chr1	52633609	52633629	FAM159A	SHISAL2A	not_matched
chr1	52642860	52642880	FAM159A	SHISAL2A	not_matched
chr1	52642959	52642979	FAM159A	SHISAL2A	not_matched
chr1	52656809	52656829	FAM159A	SHISAL2A	not_matched
chr1	52687997	52688017	COA7	COA7	matched
chr1	52688107	52688127	COA7	COA7	matched
chr1	52692751	52692771	COA7	COA7	matched
chr1	52692839	52692859	COA7	COA7	matched
chr1	52771016	52771036	ZYG11B	ZYG11B	matched
chr1	52771134	52771154	ZYG11B	ZYG11B	matched
chr1	52771272	52771292	ZYG11B	ZYG11B	matched
chr1	52796315	52796335	ZYG11B	ZYG11B	matched
chr1	52854600	52854620	ZYG11A	ZYG11A	matched
chr1	52857442	52857462	ZYG11A	ZYG11A	matched
chr1	52857648	52857668	ZYG11A	ZYG11A	matched
chr1	52864046	52864066	ZYG11A	ZYG11A	matched
chr1	52904793	52904813	ECHDC2	ECHDC2	matched
chr1	52907869	52907889	ECHDC2	ECHDC2	matched
chr1	52907889	52907909	ECHDC2	ECHDC2	matched
chr1	52921550	52921570	ECHDC2	ECHDC2	matched
chr1	52948030	52948050	SCP2	SCP2	matched
chr1	52961576	52961596	SCP2	SCP2	matched
chr1	52978276	52978296	SCP2	SCP2	matched
chr1	52988078	52988098	SCP2	SCP2	matched
chr1	53069974	53069994	PODN	PODN	matched
chr1	53075949	53075969	PODN	PODN	matched
chr1	53077756	53077776	PODN	PODN	matched
chr1	53078471	53078491	PODN	PODN	matched
chr1	53092666	53092686	SLC1A7	SLC1A7	matched
chr1	53093476	53093496	SLC1A7	SLC1A7	matched
chr1	53103488	53103508	SLC1A7	SLC1A7	matched
chr1	53114896	53114916	SLC1A7	SLC1A7	matched
chr1	53200776	53200796	CPT2	CPT2	matched
chr1	53210019	53210039	CPT2	CPT2	matched
chr1	53210307	53210327	CPT2	CPT2	matched
chr1	53210723	53210743	CPT2	CPT2	matched
chr1	53218415	53218435	C1ORF123	CZIB	not_matched
chr1	53218475	53218495	C1ORF123	CZIB	not_matched
chr1	53220288	53220308	C1ORF123	CZIB	not_matched
chr1	53220316	53220336	C1ORF123	CZIB	not_matched
chr1	53233525	53233545	MAGOH	MAGOH	matched
chr1	53233630	53233650	MAGOH	MAGOH	matched
chr1	53238362	53238382	MAGOH	MAGOH	matched
chr1	53238415	53238435	MAGOH	MAGOH	matched
chr1	53271051	53271071	LRP8	LRP8	matched
chr1	53271318	53271338	LRP8	LRP8	matched
chr1	53277010	53277030	LRP8	LRP8	matched
chr1	53326912	53326932	LRP8	LRP8	matched
chr1	53459503	53459523	DMRTB1	DMRTB1	matched
chr1	53459513	53459533	DMRTB1	DMRTB1	matched
chr1	53459933	53459953	DMRTB1	DMRTB1	matched
chr1	53460014	53460034	DMRTB1	DMRTB1	matched
chr1	53520718	53520738	GLIS1	GLIS1	matched
chr1	53524864	53524884	GLIS1	GLIS1	matched
chr1	53529788	53529808	GLIS1	GLIS1	matched
chr1	53594511	53594531	GLIS1	GLIS1	matched
chr1	53796998	53797018	NDC1	NDC1	matched
chr1	53800719	53800739	NDC1	NDC1	matched
chr1	53828043	53828063	NDC1	NDC1	matched
chr1	53835546	53835566	NDC1	NDC1	matched
chr1	53871369	53871389	YIPF1	YIPF1	matched
chr1	53871447	53871467	YIPF1	YIPF1	matched
chr1	53878673	53878693	YIPF1	YIPF1	matched
chr1	53883208	53883228	YIPF1	YIPF1	matched
chr1	53894340	53894360	DIO1	DIO1	matched
chr1	53894383	53894403	DIO1	DIO1	matched
chr1	53894455	53894475	DIO1	DIO1	matched
chr1	53894525	53894545	DIO1	DIO1	matched
chr1	53928379	53928399	HSPB11	IFT25	not_matched
chr1	53930029	53930049	HSPB11	IFT25	not_matched
chr1	53930072	53930092	HSPB11	IFT25	not_matched
chr1	53930085	53930105	HSPB11	IFT25	not_matched
chr1	53952142	53952162	LRRC42	LRRC42	matched
chr1	53952216	53952236	LRRC42	LRRC42	matched
chr1	53958145	53958165	LRRC42	LRRC42	matched
chr1	53958273	53958293	LRRC42	LRRC42	matched
chr1	54012166	54012186	LDLRAD1	LDLRAD1	matched
chr1	54012246	54012266	LDLRAD1	LDLRAD1	matched
chr1	54014251	54014271	LDLRAD1	LDLRAD1	matched
chr1	54014331	54014351	LDLRAD1	LDLRAD1	matched
chr1	54041768	54041788	TMEM59	TMEM59	matched
chr1	54041774	54041794	TMEM59	TMEM59	matched
chr1	54047346	54047366	TMEM59	TMEM59	matched
chr1	54053114	54053134	TMEM59	TMEM59	matched
chr1	54054507	54054527	TCEANC2	TCEANC2	matched
chr1	54068765	54068785	TCEANC2	TCEANC2	matched
chr1	54068875	54068895	TCEANC2	TCEANC2	matched
chr1	54088725	54088745	TCEANC2	TCEANC2	matched
chr1	54140075	54140095	CDCP2	CDCP2	matched
chr1	54141296	54141316	CDCP2	CDCP2	matched
chr1	54141368	54141388	CDCP2	CDCP2	matched
chr1	54144599	54144619	CDCP2	CDCP2	matched
chr1	54184162	54184182	CYB5RL	CYB5RL	matched
chr1	54184220	54184240	CYB5RL	CYB5RL	matched
chr1	54190730	54190750	CYB5RL	CYB5RL	matched
chr1	54190794	54190814	CYB5RL	CYB5RL	matched
chr1	54200321	54200341	MRPL37	MRPL37	matched
chr1	54200421	54200441	MRPL37	MRPL37	matched
chr1	54200553	54200573	MRPL37	MRPL37	matched
chr1	54210082	54210102	MRPL37	MRPL37	matched
chr1	54243288	54243308	SSBP3	SSBP3	matched
chr1	54258057	54258077	SSBP3	SSBP3	matched
chr1	54281429	54281449	SSBP3	SSBP3	matched
chr1	54404894	54404914	SSBP3	SSBP3	matched
chr1	54584737	54584757	ACOT11	ACOT11	matched
chr1	54594559	54594579	ACOT11	ACOT11	matched
chr1	54594669	54594689	ACOT11	ACOT11	matched
chr1	54601351	54601371	ACOT11	ACOT11	matched
chr1	54610521	54610541	FAM151A	FAM151A	matched
chr1	54612606	54612626	FAM151A	FAM151A	matched
chr1	54614715	54614735	FAM151A	FAM151A	matched
chr1	54616061	54616081	FAM151A	FAM151A	matched
chr1	54653260	54653280	MROH7	MROH7	matched
chr1	54653812	54653832	MROH7	MROH7	matched
chr1	54673139	54673159	MROH7	MROH7	matched
chr1	54686271	54686291	MROH7	MROH7	matched
chr1	54716616	54716636	TTC4	TTC4	matched
chr1	54717631	54717651	TTC4	TTC4	matched
chr1	54722690	54722710	TTC4	TTC4	matched
chr1	54722777	54722797	TTC4	TTC4	matched
chr1	54758253	54758273	PARS2	PARS2	matched
chr1	54758606	54758626	PARS2	PARS2	matched
chr1	54758686	54758706	PARS2	PARS2	matched
chr1	54758842	54758862	PARS2	PARS2	matched
chr1	54785990	54786010	TTC22	TTC22	matched
chr1	54786955	54786975	TTC22	TTC22	matched
chr1	54800612	54800632	TTC22	TTC22	matched
chr1	54800892	54800912	TTC22	TTC22	matched
chr1	54807063	54807083	C1ORF177	LEXM	not_matched
chr1	54807946	54807966	C1ORF177	LEXM	not_matched
chr1	54811801	54811821	C1ORF177	LEXM	not_matched
chr1	54812093	54812113	C1ORF177	LEXM	not_matched
chr1	54865373	54865393	DHCR24	DHCR24	matched
chr1	54871382	54871402	DHCR24	DHCR24	matched
chr1	54883728	54883748	DHCR24	DHCR24	matched
chr1	54886976	54886996	DHCR24	DHCR24	matched
chr1	54986128	54986148	TMEM61	TMEM61	matched
chr1	54986372	54986392	TMEM61	TMEM61	matched
chr1	54986413	54986433	TMEM61	TMEM61	matched
chr1	54991859	54991879	TMEM61	TMEM61	matched
chr1	54999248	54999268	BSND	BSND	matched
chr1	55005035	55005055	BSND	BSND	matched
chr1	55007012	55007032	BSND	BSND	matched
chr1	55007176	55007196	BSND	BSND	matched
chr1	55043850	55043870	PCSK9	PCSK9	matched
chr1	55046537	55046557	PCSK9	PCSK9	matched
chr1	55052332	55052352	PCSK9	PCSK9	matched
chr1	55057506	55057526	PCSK9	PCSK9	matched
chr1	55103997	55104017	USP24	USP24	matched
chr1	55120610	55120630	USP24	USP24	matched
chr1	55125376	55125396	USP24	USP24	matched
chr1	55162186	55162206	USP24	USP24	matched
chr1	55232231	55232251	OXGR1	MIR4422HG	not_matched
chr1	56524484	56524504	PPAP2B	ENSG00000284686;PLPP3	not_matched
chr1	56536960	56536980	PPAP2B	PLPP3	not_matched
chr1	56537043	56537063	PPAP2B	PLPP3	not_matched
chr1	56578938	56578958	PPAP2B	PLPP3	not_matched
chr1	56696031	56696051	PRKAA2	PRKAA2	matched
chr1	56704025	56704045	PRKAA2	PRKAA2	matched
chr1	56704138	56704158	PRKAA2	PRKAA2	matched
chr1	56704251	56704271	PRKAA2	PRKAA2	matched
chr1	56751150	56751170	C1ORF168	FYB2	not_matched
chr1	56767900	56767920	C1ORF168	FYB2	not_matched
chr1	56792392	56792412	C1ORF168	FYB2	not_matched
chr1	56792530	56792550	C1ORF168	FYB2	not_matched
chr1	56867671	56867691	C8A	C8A	matched
chr1	56874937	56874957	C8A	C8A	matched
chr1	56883484	56883504	C8A	C8A	matched
chr1	56883632	56883652	C8A	C8A	matched
chr1	56945952	56945972	C8B	C8B	matched
chr1	56952127	56952147	C8B	C8B	matched
chr1	56956812	56956832	C8B	C8B	matched
chr1	56960109	56960129	C8B	C8B	matched
chr1	57015358	57015378	DAB1	DAB1	matched
chr1	57069379	57069399	DAB1	DAB1	matched
chr1	57072324	57072344	DAB1	DAB1	matched
chr1	57145329	57145349	DAB1	DAB1	matched
chr1	57181423	57181442	NEGCTRL	DAB1	not_matched
chr1	58316573	58316592	NEGCTRL	DAB1	not_matched
chr1	58534148	58534168	OMA1	OMA1	matched
chr1	58536557	58536577	OMA1	OMA1	matched
chr1	58538854	58538874	OMA1	OMA1	matched
chr1	58539187	58539207	OMA1	OMA1	matched
chr1	58576594	58576614	TACSTD2	TACSTD2	matched
chr1	58576789	58576809	TACSTD2	TACSTD2	matched
chr1	58576854	58576874	TACSTD2	TACSTD2	matched
chr1	58577048	58577068	TACSTD2	TACSTD2	matched
chr1	58676974	58676994	MYSM1	MYSM1	matched
chr1	58681838	58681858	MYSM1	MYSM1	matched
chr1	58692908	58692928	MYSM1	MYSM1	matched
chr1	58782655	58782675	JUN	JUN	matched
chr1	58782868	58782888	JUN	JUN	matched
chr1	58782932	58782952	JUN	JUN	matched
chr1	58783001	58783021	JUN	JUN	matched
chr1	59321698	59321718	FGGY	FGGY	matched
chr1	59346252	59346272	FGGY	FGGY	matched
chr1	59456974	59456994	FGGY	FGGY	matched
chr1	59554204	59554224	FGGY	FGGY	matched
chr1	59821921	59821941	HOOK1	HOOK1	matched
chr1	59835390	59835410	HOOK1	HOOK1	matched
chr1	59847097	59847117	HOOK1	HOOK1	matched
chr1	59848424	59848444	HOOK1	HOOK1	matched
chr1	59909895	59909915	CYP2J2	CYP2J2	matched
chr1	59911732	59911752	CYP2J2	CYP2J2	matched
chr1	59912249	59912269	CYP2J2	CYP2J2	matched
chr1	59926613	59926633	CYP2J2	CYP2J2	matched
chr1	60025483	60025503	C1ORF87	C1ORF87	matched
chr1	60038009	60038029	C1ORF87	C1ORF87	matched
chr1	60041061	60041081	C1ORF87	C1ORF87	matched
chr1	60072552	60072572	C1ORF87	C1ORF87	matched
chr1	61088372	61088392	NFIA	NFIA	matched
chr1	61088483	61088503	NFIA	NFIA	matched
chr1	61088581	61088601	NFIA	NFIA	matched
chr1	61352560	61352580	NFIA	NFIA	matched
chr1	61511634	61511654	NEGCTRL	ENSG00000284808	not_matched
chr1	61701005	61701025	TM2D1	TM2D1	matched
chr1	61709394	61709414	TM2D1	TM2D1	matched
chr1	61724975	61724995	TM2D1	TM2D1	matched
chr1	61725061	61725081	TM2D1	TM2D1	matched
chr1	61787965	61787985	INADL	PATJ	not_matched
chr1	61797406	61797426	INADL	PATJ	not_matched
chr1	61864578	61864598	INADL	PATJ	not_matched
chr1	61884336	61884356	INADL	PATJ	not_matched
chr1	62206947	62206967	L1TD1	L1TD1	matched
chr1	62207120	62207140	L1TD1	L1TD1	matched
chr1	62207361	62207381	L1TD1	L1TD1	matched
chr1	62210421	62210441	L1TD1	L1TD1	matched
chr1	62273830	62273850	KANK4	KANK4	matched
chr1	62274022	62274042	KANK4	KANK4	matched
chr1	62274437	62274457	KANK4	KANK4	matched
chr1	62274750	62274770	KANK4	KANK4	matched
chr1	62442212	62442232	USP1	USP1	matched
chr1	62443297	62443317	USP1	USP1	matched
chr1	62444911	62444931	USP1	USP1	matched
chr1	62445407	62445427	USP1	USP1	matched
chr1	62529376	62529396	DOCK7	DOCK7	matched
chr1	62559150	62559170	DOCK7	DOCK7	matched
chr1	62597739	62597759	ANGPTL3	ANGPTL3	matched
chr1	62598724	62598744	ANGPTL3	ANGPTL3	matched
chr1	62601782	62601802	ANGPTL3	ANGPTL3	matched
chr1	62602324	62602344	ANGPTL3	ANGPTL3	matched
chr1	62618737	62618757	DOCK7	DOCK7	matched
chr1	62648274	62648294	DOCK7	DOCK7	matched
chr1	62816596	62816616	ATG4C	ATG4C	matched
chr1	62816715	62816735	ATG4C	ATG4C	matched
chr1	62818992	62819012	ATG4C	ATG4C	matched
chr1	62821154	62821174	ATG4C	ATG4C	matched
chr1	63323182	63323202	FOXD3	FOXD3	matched
chr1	63323548	63323568	FOXD3	FOXD3	matched
chr1	63323822	63323842	FOXD3	FOXD3	matched
chr1	63323903	63323923	FOXD3	FOXD3	matched
chr1	63396526	63396546	ALG6	ALG6	matched
chr1	63411211	63411231	ALG6	ALG6	matched
chr1	63412039	63412059	ALG6	ALG6	matched
chr1	63414123	63414143	ALG6	ALG6	matched
chr1	63454465	63454485	ITGB3BP	ITGB3BP	matched
chr1	63454921	63454941	ITGB3BP	ITGB3BP	matched
chr1	63478788	63478808	ITGB3BP	ITGB3BP	matched
chr1	63490194	63490214	ITGB3BP	ITGB3BP	matched
chr1	63533478	63533498	EFCAB7	EFCAB7	matched
chr1	63534145	63534165	EFCAB7	EFCAB7	matched
chr1	63551738	63551758	EFCAB7	EFCAB7	matched
chr1	63555408	63555428	EFCAB7	EFCAB7	matched
chr1	63593607	63593627	PGM1	PGM1	matched
chr1	63629519	63629539	PGM1	PGM1	matched
chr1	63630012	63630032	PGM1	PGM1	matched
chr1	63636368	63636388	PGM1	PGM1	matched
chr1	64000824	64000844	GSR	ROR1	not_matched
chr1	64049916	64049936	ROR1	ROR1	matched
chr1	64140230	64140250	ROR1	ROR1	matched
chr1	64159051	64159071	ROR1	ROR1	matched
chr1	64177682	64177702	ROR1	ROR1	matched
chr1	64205657	64205677	UBE2U	UBE2U	matched
chr1	64205698	64205718	UBE2U	UBE2U	matched
chr1	64206816	64206836	UBE2U	UBE2U	matched
chr1	64210734	64210754	UBE2U	UBE2U	matched
chr1	64629475	64629495	CACHD1	CACHD1	matched
chr1	64634152	64634172	CACHD1	CACHD1	matched
chr1	64641960	64641980	CACHD1	CACHD1	matched
chr1	64664592	64664612	CACHD1	CACHD1	matched
chr1	64778004	64778024	RAVER2	RAVER2	matched
chr1	64781385	64781405	RAVER2	RAVER2	matched
chr1	64781549	64781569	RAVER2	RAVER2	matched
chr1	64789486	64789506	RAVER2	RAVER2	matched
chr1	64844756	64844776	JAK1	JAK1	matched
chr1	64846639	64846659	JAK1	JAK1	matched
chr1	64860196	64860216	JAK1	JAK1	matched
chr1	64866935	64866955	JAK1	JAK1	matched
chr1	65148530	65148550	AK4	AK4	matched
chr1	65190786	65190806	AK4	AK4	matched
chr1	65218914	65218934	AK4	AK4	matched
chr1	65364685	65364705	DNAJC6	DNAJC6	matched
chr1	65385772	65385792	DNAJC6	DNAJC6	matched
chr1	65389344	65389364	DNAJC6	DNAJC6	matched
chr1	65392467	65392487	DNAJC6	DNAJC6	matched
chr1	65425306	65425326	LEPROT	LEPROT	matched
chr1	65429907	65429927	LEPROT	LEPROT	matched
chr1	65429956	65429976	LEPROT	LEPROT	matched
chr1	65430013	65430033	LEPROT	LEPROT	matched
chr1	65596523	65596543	LEPR	LEPR	matched
chr1	65601600	65601620	LEPR	LEPR	matched
chr1	65605147	65605167	LEPR	LEPR	matched
chr1	65610030	65610050	LEPR	LEPR	matched
chr1	65810948	65810968	TRIB3	PDE4B	not_matched
chr1	65993109	65993129	PDE4B	PDE4B	matched
chr1	66332534	66332554	PDE4B	PDE4B	matched
chr1	66363486	66363506	PDE4B	PDE4B	matched
chr1	66367750	66367770	PDE4B	PDE4B	matched
chr1	66673290	66673310	SGIP1	SGIP1	matched
chr1	66682012	66682032	SGIP1	SGIP1	matched
chr1	66682152	66682172	SGIP1	SGIP1	matched
chr1	66695452	66695472	SGIP1	SGIP1	matched
chr1	66754743	66754763	TCTEX1D1	DYNLT5	not_matched
chr1	66770420	66770440	TCTEX1D1	DYNLT5	not_matched
chr1	66770437	66770457	TCTEX1D1	DYNLT5	not_matched
chr1	66776381	66776401	TCTEX1D1	DYNLT5	not_matched
chr1	66798170	66798190	INSL5	INSL5	matched
chr1	66798197	66798217	INSL5	INSL5	matched
chr1	66801048	66801068	INSL5	INSL5	matched
chr1	66801134	66801154	INSL5	INSL5	matched
chr1	66862264	66862284	WDR78	DNAI4	not_matched
chr1	66893242	66893262	WDR78	DNAI4	not_matched
chr1	66905202	66905222	WDR78	DNAI4	not_matched
chr1	66924784	66924804	WDR78	DNAI4	not_matched
chr1	66946216	66946236	MIER1	MIER1	matched
chr1	66958178	66958198	MIER1	MIER1	matched
chr1	66958958	66958978	MIER1	MIER1	matched
chr1	66970814	66970834	MIER1	MIER1	matched
chr1	67042253	67042273	SLC35D1	SLC35D1	matched
chr1	67052044	67052064	SLC35D1	SLC35D1	matched
chr1	67052958	67052978	SLC35D1	SLC35D1	matched
chr1	67053857	67053877	SLC35D1	SLC35D1	matched
chr1	67095236	67095256	C1ORF141	C1ORF141	matched
chr1	67096301	67096321	C1ORF141	C1ORF141	matched
chr1	67125792	67125812	C1ORF141	C1ORF141	matched
chr1	67125889	67125909	C1ORF141	C1ORF141	matched
chr1	67169434	67169454	IL23R	IL23R	matched
chr1	67182883	67182903	IL23R	IL23R	matched
chr1	67200788	67200808	IL23R	IL23R	matched
chr1	67240165	67240185	IL23R	IL23R	matched
chr1	67321806	67321826	IL12RB2	IL12RB2	matched
chr1	67329600	67329620	IL12RB2	IL12RB2	matched
chr1	67350975	67350995	IL12RB2	IL12RB2	matched
chr1	67351078	67351098	IL12RB2	IL12RB2	matched
chr1	67424885	67424905	SERBP1	SERBP1	matched
chr1	67426182	67426202	SERBP1	SERBP1	matched
chr1	67430031	67430051	SERBP1	SERBP1	matched
chr1	67430175	67430195	SERBP1	SERBP1	matched
chr1	67686016	67686036	GADD45A	GADD45A	matched
chr1	67686075	67686095	GADD45A	GADD45A	matched
chr1	67686355	67686375	GADD45A	GADD45A	matched
chr1	67686432	67686452	GADD45A	GADD45A	matched
chr1	67705528	67705548	GNG12	GNG12	matched
chr1	67705533	67705553	GNG12	GNG12	matched
chr1	67705560	67705580	GNG12	GNG12	matched
chr1	67707649	67707669	GNG12	GNG12	matched
chr1	68046974	68046994	DIRAS3	DIRAS3	matched
chr1	68047128	68047148	DIRAS3	DIRAS3	matched
chr1	68047161	68047181	DIRAS3	DIRAS3	matched
chr1	68047210	68047230	DIRAS3	DIRAS3	matched
chr1	68148620	68148640	WLS	WLS	matched
chr1	68155103	68155123	WLS	WLS	matched
chr1	68159135	68159155	WLS	WLS	matched
chr1	68194017	68194037	WLS	WLS	matched
chr1	68439193	68439213	RPE65	RPE65	matched
chr1	68444608	68444628	RPE65	RPE65	matched
chr1	68444858	68444878	RPE65	RPE65	matched
chr1	68481523	68481543	DEPDC1	DEPDC1	matched
chr1	68488402	68488422	DEPDC1	DEPDC1	matched
chr1	68489470	68489490	DEPDC1	DEPDC1	matched
chr1	68494515	68494535	DEPDC1	DEPDC1	matched
chr1	68795705	68795725	NEGCTRL	ENSG00000285407	not_matched
chr1	69931525	69931545	LRRC7	LRRC7	matched
chr1	70011868	70011888	LRRC7	LRRC7	matched
chr1	70038179	70038199	LRRC7	LRRC7	matched
chr1	70038483	70038503	LRRC7	LRRC7	matched
chr1	70173466	70173486	LRRC40	LRRC40	matched
chr1	70173693	70173713	LRRC40	LRRC40	matched
chr1	70189089	70189109	LRRC40	LRRC40	matched
chr1	70189248	70189268	LRRC40	LRRC40	matched
chr1	70221743	70221763	SRSF11	SRSF11	matched
chr1	70221833	70221853	SRSF11	SRSF11	matched
chr1	70239468	70239488	SRSF11	SRSF11	matched
chr1	70244712	70244732	SRSF11	SRSF11	matched
chr1	70300765	70300785	ANKRD13C	ANKRD13C	matched
chr1	70300863	70300883	ANKRD13C	ANKRD13C	matched
chr1	70353990	70354010	ANKRD13C	ANKRD13C	matched
chr1	70354288	70354308	ANKRD13C	ANKRD13C	matched
chr1	70354978	70354998	HHLA3	HHLA3	matched
chr1	70355002	70355022	HHLA3	HHLA3	matched
chr1	70355009	70355029	HHLA3	HHLA3	matched
chr1	70355042	70355062	HHLA3	HHLA3	matched
chr1	70411468	70411488	CTH	CTH	matched
chr1	70411551	70411571	CTH	CTH	matched
chr1	70430341	70430361	CTH	CTH	matched
chr1	70432119	70432139	CTH	CTH	matched
chr1	71046903	71046923	PTGER3	PTGER3	matched
chr1	71047127	71047147	PTGER3	PTGER3	matched
chr1	71047235	71047255	PTGER3	PTGER3	matched
chr1	71047423	71047443	PTGER3	PTGER3	matched
chr1	71072122	71072142	ZRANB2	ZRANB2	matched
chr1	71072473	71072493	ZRANB2	ZRANB2	matched
chr1	71078492	71078512	ZRANB2	ZRANB2	matched
chr1	71078656	71078676	ZRANB2	ZRANB2	matched
chr1	71698032	71698052	NEGR1	NEGR1	matched
chr1	71776182	71776202	NEGR1	NEGR1	matched
chr1	71935080	71935100	NEGR1	NEGR1	matched
chr1	72282316	72282336	NEGR1	NEGR1	matched
chr1	74041727	74041747	LRRIQ3	LRRIQ3	matched
chr1	74109474	74109494	LRRIQ3	LRRIQ3	matched
chr1	74182554	74182574	LRRIQ3	LRRIQ3	matched
chr1	74182711	74182731	LRRIQ3	LRRIQ3	matched
chr1	74204495	74204515	FPGT	FPGT	matched
chr1	74204635	74204655	FPGT	FPGT	matched
chr1	74204825	74204845	FPGT	FPGT	matched
chr1	74204948	74204968	FPGT	FPGT	matched
chr1	74271686	74271706	TNNI3K	TNNI3K	matched
chr1	74271701	74271721	FPGT-TNNI3K	FPGT-TNNI3K	matched
chr1	74342948	74342968	TNNI3K	TNNI3K	matched
chr1	74342976	74342996	FPGT-TNNI3K	FPGT-TNNI3K	matched
chr1	74354001	74354021	TNNI3K	TNNI3K	matched
chr1	74354037	74354057	FPGT-TNNI3K	FPGT-TNNI3K	matched
chr1	74367916	74367936	FPGT-TNNI3K	FPGT-TNNI3K	matched
chr1	74369475	74369495	TNNI3K	TNNI3K	matched
chr1	74572842	74572862	ERICH3	ERICH3	matched
chr1	74573404	74573424	ERICH3	ERICH3	matched
chr1	74631769	74631789	ERICH3	ERICH3	matched
chr1	74641379	74641399	ERICH3	ERICH3	matched
chr1	74719262	74719282	CRYZ	CRYZ	matched
chr1	74719335	74719355	CRYZ	CRYZ	matched
chr1	74723142	74723162	CRYZ	CRYZ	matched
chr1	74723247	74723267	CRYZ	CRYZ	matched
chr1	74738723	74738743	TYW3	TYW3	matched
chr1	74748777	74748797	TYW3	TYW3	matched
chr1	74752299	74752319	TYW3	TYW3	matched
chr1	74752326	74752346	TYW3	TYW3	matched
chr1	75136655	75136675	LHX8	LHX8	matched
chr1	75140995	75141015	LHX8	LHX8	matched
chr1	75143185	75143205	LHX8	LHX8	matched
chr1	75143231	75143251	LHX8	LHX8	matched
chr1	75219867	75219887	SLC44A5	SLC44A5	matched
chr1	75227791	75227811	SLC44A5	SLC44A5	matched
chr1	75234061	75234081	SLC44A5	SLC44A5	matched
chr1	75251224	75251244	SLC44A5	SLC44A5	matched
chr1	75733572	75733592	ACADM	ACADM	matched
chr1	75734834	75734854	ACADM	ACADM	matched
chr1	75740075	75740095	ACADM	ACADM	matched
chr1	75744448	75744468	DLST	ACADM;DLSTP1	not_matched
chr1	75745872	75745892	ACADM	ACADM	matched
chr1	75787562	75787582	RABGGTB	RABGGTB	matched
chr1	75789206	75789226	RABGGTB	RABGGTB	matched
chr1	75789293	75789313	RABGGTB	RABGGTB	matched
chr1	75791512	75791532	RABGGTB	RABGGTB	matched
chr1	75803882	75803902	MSH4	MSH4	matched
chr1	75810775	75810795	MSH4	MSH4	matched
chr1	75822436	75822456	MSH4	MSH4	matched
chr1	75878188	75878208	MSH4	MSH4	matched
chr1	75922290	75922310	ASB17	ASB17	matched
chr1	75931906	75931926	ASB17	ASB17	matched
chr1	75931993	75932013	ASB17	ASB17	matched
chr1	75932181	75932201	ASB17	ASB17	matched
chr1	76313958	76313978	ST6GALNAC3	ST6GALNAC3	matched
chr1	76412030	76412050	ST6GALNAC3	ST6GALNAC3	matched
chr1	76412156	76412176	ST6GALNAC3	ST6GALNAC3	matched
chr1	76412364	76412384	ST6GALNAC3	ST6GALNAC3	matched
chr1	76700223	76700243	TPI1	TPI1P1	not_matched
chr1	76868720	76868740	ST6GALNAC5	ST6GALNAC5	matched
chr1	77044308	77044328	ST6GALNAC5	ST6GALNAC5	matched
chr1	77044453	77044473	ST6GALNAC5	ST6GALNAC5	matched
chr1	77044546	77044566	ST6GALNAC5	ST6GALNAC5	matched
chr1	77161595	77161615	PIGK	PIGK	matched
chr1	77163879	77163899	PIGK	PIGK	matched
chr1	77169261	77169281	PIGK	PIGK	matched
chr1	77219307	77219327	PIGK	PIGK	matched
chr1	77293804	77293824	AK5	AK5	matched
chr1	77340386	77340406	AK5	AK5	matched
chr1	77340473	77340493	AK5	AK5	matched
chr1	77417655	77417675	AK5	AK5	matched
chr1	77582071	77582091	ZZZ3	ZZZ3	matched
chr1	77584620	77584640	ZZZ3	ZZZ3	matched
chr1	77632221	77632241	ZZZ3	ZZZ3	matched
chr1	77633116	77633136	ZZZ3	ZZZ3	matched
chr1	77722080	77722100	USP33	USP33	matched
chr1	77728333	77728353	USP33	USP33	matched
chr1	77729875	77729895	USP33	USP33	matched
chr1	77736099	77736119	USP33	USP33	matched
chr1	77801486	77801506	FAM73A	MIGA1	not_matched
chr1	77811648	77811668	AIDA	MIGA1;ENSG00000219201	not_matched
chr1	77813784	77813804	FAM73A	MIGA1	not_matched
chr1	77815193	77815213	FAM73A	MIGA1	not_matched
chr1	77860063	77860083	FAM73A	MIGA1	not_matched
chr1	77925187	77925207	NEXN	NEXN	matched
chr1	77926517	77926537	NEXN	NEXN	matched
chr1	77929472	77929492	NEXN	NEXN	matched
chr1	77933391	77933411	NEXN	NEXN	matched
chr1	77964142	77964162	FUBP1	FUBP1	matched
chr1	77964678	77964698	FUBP1	FUBP1	matched
chr1	77964960	77964980	FUBP1	FUBP1	matched
chr1	77969988	77970008	FUBP1	FUBP1	matched
chr1	78005295	78005315	DNAJB4	DNAJB4	matched
chr1	78013077	78013097	DNAJB4	DNAJB4	matched
chr1	78013169	78013189	DNAJB4	DNAJB4	matched
chr1	78013266	78013286	DNAJB4	DNAJB4	matched
chr1	78046243	78046263	GIPC2	GIPC2	matched
chr1	78046312	78046332	GIPC2	GIPC2	matched
chr1	78080707	78080727	GIPC2	GIPC2	matched
chr1	78094980	78095000	GIPC2	GIPC2	matched
chr1	78492910	78492930	PTGFR	PTGFR	matched
chr1	78493042	78493062	PTGFR	PTGFR	matched
chr1	78493134	78493154	PTGFR	PTGFR	matched
chr1	78493269	78493289	PTGFR	PTGFR	matched
chr1	78628250	78628270	IFI44L	IFI44L	matched
chr1	78628355	78628375	IFI44L	IFI44L	matched
chr1	78629880	78629900	IFI44L	IFI44L	matched
chr1	78635395	78635415	IFI44L	IFI44L	matched
chr1	78650272	78650292	IFI44	IFI44	matched
